Time,DeviceId,Sensor,Value
1646411037,C,Accelerometer,0.0
1646411037,C,Light,1179.0
1646411037,C,MIC,3.0
1646411037,C,RSSI,77.0
1646411038,B,Temperature,22.95499992370605
1646411038,B,Humidity,32.044998168945305
1646411038,B,Pressure,101547.0
1646411038,B,Gas,4969.462890625
1646411038,B,Accelerometer,0.0
1646411038,B,Light,642.0
1646411038,B,MIC,3.0
1646411038,B,RSSI,87.0
1646411038,A,Temperature,22.774999618530273
1646411038,A,Humidity,33.16299819946289
1646411038,A,Pressure,101591.0
1646411038,A,Gas,1338.968994140625
1646411038,A,Accelerometer,0.0
1646411038,A,Light,2170.0
1646411038,A,MIC,3.0
1646411038,A,RSSI,81.0
1646411040,H,Temperature,23.84499931335449
1646411040,H,Humidity,28.638999938964844
1646411040,H,Pressure,101598.0
1646411040,H,Gas,4708.05078125
1646411040,H,Accelerometer,0.0
1646411040,H,Light,3567.0
1646411040,H,MIC,3.0
1646411040,H,RSSI,91.0
1646411042,D,Temperature,22.024999618530273
1646411042,D,Humidity,33.415000915527344
1646411042,D,Pressure,101615.0
1646411042,D,Gas,2941.214111328125
1646411042,D,Accelerometer,0.0
1646411042,D,Light,187.0
1646411042,D,MIC,3.0
1646411042,D,RSSI,53.0
1646411044,E,Temperature,22.19499969482422
1646411044,E,Humidity,32.830001831054695
1646411044,E,Pressure,101595.0
1646411044,E,Gas,3188.947998046875
1646411044,E,Accelerometer,0.0
1646411044,E,Light,3706.0
1646411044,E,MIC,3.0
1646411044,E,RSSI,61.0
1646411044,F,Temperature,21.84499931335449
1646411044,F,Humidity,33.12799835205078
1646411044,F,Pressure,101636.0
1646411044,F,Gas,939.3690185546876
1646411044,F,Accelerometer,0.0
1646411044,F,Light,99.0
1646411044,F,MIC,3.0
1646411044,F,RSSI,77.0
1646411044,C,Temperature,22.82500076293945
1646411044,C,Humidity,33.39500045776367
1646411044,C,Pressure,101607.0
1646411044,C,Gas,1277.81298828125
1646411044,C,Accelerometer,0.0
1646411044,C,Light,1173.0
1646411044,C,MIC,3.0
1646411044,C,RSSI,77.0
1646411046,G,Temperature,23.03499984741211
1646411046,G,Humidity,33.147998809814446
1646411046,G,Pressure,101618.0
1646411046,G,Gas,1812.001953125
1646411046,G,Accelerometer,0.0
1646411046,G,Light,1449.0
1646411046,G,MIC,3.0
1646411046,G,RSSI,75.0
1646411048,A,Temperature,22.76499938964844
1646411048,A,Humidity,33.18099975585937
1646411048,A,Pressure,101589.0
1646411048,A,Gas,1334.761962890625
1646411048,A,Accelerometer,0.0
1646411048,A,Light,2169.0
1646411048,A,MIC,3.0
1646411048,A,RSSI,81.0
1646411050,H,Temperature,23.864999771118164
1646411050,H,Humidity,28.632999420166016
1646411050,H,Pressure,101606.0
1646411050,H,Gas,4710.18212890625
1646411050,H,Accelerometer,0.0
1646411050,H,Light,3571.0
1646411050,H,MIC,3.0
1646411050,H,RSSI,91.0
1646411050,B,Temperature,22.95499992370605
1646411050,B,Humidity,32.049999237060554
1646411050,B,Pressure,101547.0
1646411050,B,Gas,4966.623046875
1646411050,B,Accelerometer,0.0
1646411050,B,Light,643.0
1646411050,B,MIC,3.0
1646411050,B,RSSI,87.0
1646411052,D,Temperature,22.03499984741211
1646411052,D,Humidity,33.393001556396484
1646411052,D,Pressure,101615.0
1646411052,D,Gas,2934.0791015625
1646411052,D,Accelerometer,0.0
1646411052,D,Light,187.0
1646411052,D,MIC,3.0
1646411052,D,RSSI,53.0
1646411054,E,Temperature,22.19499969482422
1646411054,E,Humidity,32.833999633789055
1646411054,E,Pressure,101593.0
1646411054,E,Gas,3179.06689453125
1646411054,E,Accelerometer,0.0
1646411054,E,Light,3700.0
1646411054,E,MIC,3.0
1646411054,E,RSSI,61.0
1646411054,F,Temperature,21.834999084472656
1646411054,F,Humidity,33.14099884033203
1646411054,F,Pressure,101636.0
1646411054,F,Gas,933.5460205078124
1646411054,F,Accelerometer,0.0
1646411054,F,Light,99.0
1646411054,F,MIC,3.0
1646411054,F,RSSI,77.0
1646411054,C,Temperature,22.834999084472656
1646411054,C,Humidity,33.375
1646411054,C,Pressure,101607.0
1646411054,C,Gas,1256.85595703125
1646411054,C,Accelerometer,0.0
1646411054,C,Light,1179.0
1646411054,C,MIC,3.0
1646411054,C,RSSI,77.0
1646411056,G,Temperature,23.024999618530273
1646411056,G,Humidity,33.14500045776367
1646411056,G,Pressure,101618.0
1646411056,G,Gas,1807.8719482421875
1646411056,G,Accelerometer,0.0
1646411056,G,Light,1457.0
1646411056,G,MIC,3.0
1646411056,G,RSSI,75.0
1646411058,B,Temperature,22.95499992370605
1646411058,B,Humidity,32.05599975585937
1646411058,B,Pressure,101547.0
1646411058,B,Gas,4966.85595703125
1646411058,B,Accelerometer,0.0
1646411058,B,Light,642.0
1646411058,B,MIC,3.0
1646411058,B,RSSI,87.0
1646411058,A,Temperature,22.774999618530273
1646411058,A,Humidity,33.187000274658196
1646411058,A,Pressure,101589.0
1646411058,A,Gas,1328.4630126953125
1646411058,A,Accelerometer,0.0
1646411058,A,Light,2160.0
1646411058,A,MIC,3.0
1646411058,A,RSSI,81.0
1646411060,H,Temperature,23.875
1646411060,H,Humidity,28.625
1646411060,H,Pressure,101604.0
1646411060,H,Gas,4723.6611328125
1646411060,H,Accelerometer,0.0
1646411060,H,Light,3567.0
1646411060,H,MIC,3.0
1646411060,H,RSSI,91.0
1646411062,D,Temperature,22.03499984741211
1646411062,D,Humidity,33.410999298095696
1646411062,D,Pressure,101617.0
1646411062,D,Gas,2938.02587890625
1646411062,D,Accelerometer,0.0
1646411062,D,Light,187.0
1646411062,D,MIC,3.0
1646411062,D,RSSI,53.0
1646411064,E,Temperature,22.19499969482422
1646411064,E,Humidity,32.862998962402344
1646411064,E,Pressure,101595.0
1646411064,E,Gas,3168.887939453125
1646411064,E,Accelerometer,0.0
1646411064,E,Light,3701.0
1646411064,E,MIC,3.0
1646411064,E,RSSI,58.0
1646411064,F,Temperature,21.834999084472656
1646411064,F,Humidity,33.130001068115234
1646411064,F,Pressure,101636.0
1646411064,F,Gas,926.5989990234376
1646411064,F,Accelerometer,0.0
1646411064,F,Light,100.0
1646411064,F,MIC,3.0
1646411064,F,RSSI,77.0
1646411064,C,Temperature,22.795000076293945
1646411064,C,Humidity,33.44499969482422
1646411064,C,Pressure,101607.0
1646411064,C,Gas,1256.595947265625
1646411064,C,Accelerometer,0.0
1646411064,C,Light,1175.0
1646411064,C,MIC,3.0
1646411064,C,RSSI,77.0
1646411066,G,Temperature,23.03499984741211
1646411066,G,Humidity,33.12400054931641
1646411066,G,Pressure,101618.0
1646411066,G,Gas,1805.281982421875
1646411066,G,Accelerometer,0.0
1646411066,G,Light,1451.0
1646411066,G,MIC,3.0
1646411066,G,RSSI,75.0
1646411068,B,Temperature,22.96500015258789
1646411068,B,Humidity,32.041000366210945
1646411068,B,Pressure,101549.0
1646411068,B,Gas,4960.52294921875
1646411068,B,Accelerometer,0.0
1646411068,B,Light,642.0
1646411068,B,MIC,3.0
1646411068,B,RSSI,87.0
1646411068,A,Temperature,22.774999618530273
1646411068,A,Humidity,33.194000244140625
1646411068,A,Pressure,101591.0
1646411068,A,Gas,1326.91796875
1646411068,A,Accelerometer,0.0
1646411068,A,Light,2158.0
1646411068,A,MIC,3.0
1646411068,A,RSSI,81.0
1646411072,D,Temperature,22.045000076293945
1646411072,D,Humidity,33.39400100708008
1646411072,D,Pressure,101613.0
1646411072,D,Gas,2936.509033203125
1646411072,D,Accelerometer,0.0
1646411072,D,Light,186.0
1646411072,D,MIC,3.0
1646411072,D,RSSI,53.0
1646411074,E,Temperature,22.184999465942386
1646411074,E,Humidity,32.839000701904304
1646411074,E,Pressure,101593.0
1646411074,E,Gas,3165.821044921875
1646411074,E,Accelerometer,0.0
1646411074,E,Light,3704.0
1646411074,E,MIC,3.0
1646411074,E,RSSI,58.0
1646411074,F,Temperature,21.834999084472656
1646411074,F,Humidity,33.137001037597656
1646411074,F,Pressure,101636.0
1646411074,F,Gas,922.3809814453124
1646411074,F,Accelerometer,0.0
1646411074,F,Light,101.0
1646411074,F,MIC,3.0
1646411074,F,RSSI,77.0
1646411074,C,Temperature,22.815000534057607
1646411074,C,Humidity,33.424999237060554
1646411074,C,Pressure,101613.0
1646411074,C,Gas,1279.6400146484375
1646411074,C,Accelerometer,0.0
1646411074,C,Light,1180.0
1646411074,C,MIC,3.0
1646411074,C,RSSI,77.0
1646411075,H,Temperature,23.88500022888184
1646411075,H,Humidity,28.61199951171875
1646411075,H,Pressure,101602.0
1646411075,H,Gas,4737.8759765625
1646411075,H,Accelerometer,0.0
1646411075,H,Light,3570.0
1646411075,H,MIC,3.0
1646411075,H,RSSI,91.0
1646411076,G,Temperature,23.03499984741211
1646411076,G,Humidity,33.132999420166016
1646411076,G,Pressure,101618.0
1646411076,G,Gas,1799.29296875
1646411076,G,Accelerometer,0.0
1646411076,G,Light,1448.0
1646411076,G,MIC,3.0
1646411076,G,RSSI,75.0
1646411078,B,Temperature,22.95499992370605
1646411078,B,Humidity,32.049999237060554
1646411078,B,Pressure,101547.0
1646411078,B,Gas,4954.94921875
1646411078,B,Accelerometer,0.0
1646411078,B,Light,639.0
1646411078,B,MIC,3.0
1646411078,B,RSSI,87.0
1646411078,A,Temperature,22.774999618530273
1646411078,A,Humidity,33.21200180053711
1646411078,A,Pressure,101589.0
1646411078,A,Gas,1328.8499755859375
1646411078,A,Accelerometer,0.0
1646411078,A,Light,2167.0
1646411078,A,MIC,3.0
1646411078,A,RSSI,81.0
1646411080,H,Temperature,23.895000457763672
1646411080,H,Humidity,28.590999603271484
1646411080,H,Pressure,101604.0
1646411080,H,Gas,4744.10302734375
1646411080,H,Accelerometer,0.0
1646411080,H,Light,3568.0
1646411080,H,MIC,3.0
1646411080,H,RSSI,91.0
1646411082,D,Temperature,22.03499984741211
1646411082,D,Humidity,33.40800094604492
1646411082,D,Pressure,101613.0
1646411082,D,Gas,2948.537109375
1646411082,D,Accelerometer,0.0
1646411082,D,Light,186.0
1646411082,D,MIC,3.0
1646411082,D,RSSI,53.0
1646411084,E,Temperature,22.184999465942386
1646411084,E,Humidity,32.85800170898437
1646411084,E,Pressure,101595.0
1646411084,E,Gas,3176.39404296875
1646411084,E,Accelerometer,0.0
1646411084,E,Light,3707.0
1646411084,E,MIC,3.0
1646411084,E,RSSI,58.0
1646411084,F,Temperature,21.834999084472656
1646411084,F,Humidity,33.11899948120117
1646411084,F,Pressure,101634.0
1646411084,F,Gas,917.0120239257812
1646411084,F,Accelerometer,0.0
1646411084,F,Light,100.0
1646411084,F,MIC,3.0
1646411084,F,RSSI,78.0
1646411084,C,Temperature,22.82500076293945
1646411084,C,Humidity,33.432998657226555
1646411084,C,Pressure,101609.0
1646411084,C,Gas,1286.675048828125
1646411084,C,Accelerometer,0.0
1646411084,C,Light,1182.0
1646411084,C,MIC,3.0
1646411084,C,RSSI,84.0
1646411086,G,Temperature,23.024999618530273
1646411086,G,Humidity,33.14699935913086
1646411086,G,Pressure,101614.0
1646411086,G,Gas,1815.83203125
1646411086,G,Accelerometer,0.0
1646411086,G,Light,1450.0
1646411086,G,MIC,3.0
1646411086,G,RSSI,75.0
1646411088,A,Temperature,22.774999618530273
1646411088,A,Humidity,33.24100112915039
1646411088,A,Pressure,101589.0
1646411088,A,Gas,1322.114013671875
1646411088,A,Accelerometer,0.0
1646411088,A,Light,2163.0
1646411088,A,MIC,3.0
1646411088,A,RSSI,81.0
1646411091,B,Temperature,22.95499992370605
1646411091,B,Humidity,32.06100082397461
1646411091,B,Pressure,101547.0
1646411091,B,Gas,4946.5458984375
1646411091,B,Accelerometer,0.0
1646411091,B,Light,644.0
1646411091,B,MIC,3.0
1646411091,B,RSSI,87.0
1646411091,H,Temperature,23.895000457763672
1646411091,H,Humidity,28.569000244140625
1646411091,H,Pressure,101602.0
1646411091,H,Gas,4744.994140625
1646411091,H,Accelerometer,0.0
1646411091,H,Light,3576.0
1646411091,H,MIC,3.0
1646411091,H,RSSI,94.0
1646411092,D,Temperature,22.03499984741211
1646411092,D,Humidity,33.40200042724609
1646411092,D,Pressure,101613.0
1646411092,D,Gas,2942.243896484375
1646411092,D,Accelerometer,0.0
1646411092,D,Light,186.0
1646411092,D,MIC,3.0
1646411092,D,RSSI,53.0
1646411094,E,Temperature,22.19499969482422
1646411094,E,Humidity,32.84600067138672
1646411094,E,Pressure,101595.0
1646411094,E,Gas,3183.385009765625
1646411094,E,Accelerometer,0.0
1646411094,E,Light,3705.0
1646411094,E,MIC,3.0
1646411094,E,RSSI,58.0
1646411094,F,Temperature,21.825000762939453
1646411094,F,Humidity,33.152999877929695
1646411094,F,Pressure,101634.0
1646411094,F,Gas,920.60400390625
1646411094,F,Accelerometer,0.0
1646411094,F,Light,101.0
1646411094,F,MIC,3.0
1646411094,F,RSSI,78.0
1646411094,C,Temperature,22.82500076293945
1646411094,C,Humidity,33.432998657226555
1646411094,C,Pressure,101609.0
1646411094,C,Gas,1283.8409423828125
1646411094,C,Accelerometer,0.0
1646411094,C,Light,1180.0
1646411094,C,MIC,3.0
1646411094,C,RSSI,84.0
1646411097,G,Temperature,23.024999618530273
1646411097,G,Humidity,33.150001525878906
1646411097,G,Pressure,101614.0
1646411097,G,Gas,1829.3780517578125
1646411097,G,Accelerometer,0.0
1646411097,G,Light,1455.0
1646411097,G,MIC,3.0
1646411097,G,RSSI,71.0
1646411098,A,Temperature,22.774999618530273
1646411098,A,Humidity,33.194000244140625
1646411098,A,Pressure,101589.0
1646411098,A,Gas,1322.97705078125
1646411098,A,Accelerometer,0.0
1646411098,A,Light,2171.0
1646411098,A,MIC,3.0
1646411098,A,RSSI,79.0
1646411099,B,Temperature,22.94499969482422
1646411099,B,Humidity,32.082000732421875
1646411099,B,Pressure,101547.0
1646411099,B,Gas,4942.43310546875
1646411099,B,Accelerometer,0.0
1646411099,B,Light,641.0
1646411099,B,MIC,3.0
1646411099,B,RSSI,87.0
1646411100,H,Temperature,23.90500068664551
1646411100,H,Humidity,28.55500030517578
1646411100,H,Pressure,101602.0
1646411100,H,Gas,4734.96484375
1646411100,H,Accelerometer,0.0
1646411100,H,Light,3577.0
1646411100,H,MIC,3.0
1646411100,H,RSSI,94.0
1646411102,D,Temperature,22.05500030517578
1646411102,D,Humidity,33.397998809814446
1646411102,D,Pressure,101619.0
1646411102,D,Gas,2955.98291015625
1646411102,D,Accelerometer,0.0
1646411102,D,Light,186.0
1646411102,D,MIC,3.0
1646411102,D,RSSI,69.0
1646411104,E,Temperature,22.20499992370605
1646411104,E,Humidity,32.83100128173828
1646411104,E,Pressure,101595.0
1646411104,E,Gas,3177.008056640625
1646411104,E,Accelerometer,0.0
1646411104,E,Light,3711.0
1646411104,E,MIC,3.0
1646411104,E,RSSI,58.0
1646411105,F,Temperature,21.825000762939453
1646411105,F,Humidity,33.15399932861328
1646411105,F,Pressure,101636.0
1646411105,F,Gas,909.7440185546876
1646411105,F,Accelerometer,0.0
1646411105,F,Light,101.0
1646411105,F,MIC,3.0
1646411105,F,RSSI,78.0
1646411105,C,Temperature,22.80500030517578
1646411105,C,Humidity,33.445999145507805
1646411105,C,Pressure,101607.0
1646411105,C,Gas,1288.093017578125
1646411105,C,Accelerometer,0.0
1646411105,C,Light,1178.0
1646411105,C,MIC,3.0
1646411105,C,RSSI,84.0
1646411106,G,Temperature,23.024999618530273
1646411106,G,Humidity,33.141998291015625
1646411106,G,Pressure,101616.0
1646411106,G,Gas,1830.0419921875
1646411106,G,Accelerometer,0.0
1646411106,G,Light,1450.0
1646411106,G,MIC,3.0
1646411106,G,RSSI,71.0
1646411108,B,Temperature,22.94499969482422
1646411108,B,Humidity,32.084999084472656
1646411108,B,Pressure,101549.0
1646411108,B,Gas,4930.9482421875
1646411108,B,Accelerometer,0.0
1646411108,B,Light,644.0
1646411108,B,MIC,3.0
1646411108,B,RSSI,87.0
1646411110,A,Temperature,22.774999618530273
1646411110,A,Humidity,33.189998626708984
1646411110,A,Pressure,101591.0
1646411110,A,Gas,1334.0980224609375
1646411110,A,Accelerometer,0.0
1646411110,A,Light,2169.0
1646411110,A,MIC,3.0
1646411110,A,RSSI,79.0
1646411110,H,Temperature,23.915000915527344
1646411110,H,Humidity,28.535999298095703
1646411110,H,Pressure,101600.0
1646411110,H,Gas,4722.9970703125
1646411110,H,Accelerometer,0.0
1646411110,H,Light,3577.0
1646411110,H,MIC,3.0
1646411110,H,RSSI,94.0
1646411112,D,Temperature,22.045000076293945
1646411112,D,Humidity,33.39500045776367
1646411112,D,Pressure,101615.0
1646411112,D,Gas,2940.887939453125
1646411112,D,Accelerometer,0.0
1646411112,D,Light,186.0
1646411112,D,MIC,3.0
1646411112,D,RSSI,69.0
1646411114,E,Temperature,22.19499969482422
1646411114,E,Humidity,32.85800170898437
1646411114,E,Pressure,101595.0
1646411114,E,Gas,3183.385009765625
1646411114,E,Accelerometer,0.0
1646411114,E,Light,3716.0
1646411114,E,MIC,3.0
1646411114,E,RSSI,75.0
1646411114,F,Temperature,21.825000762939453
1646411114,F,Humidity,33.148998260498054
1646411114,F,Pressure,101636.0
1646411114,F,Gas,907.4190063476562
1646411114,F,Accelerometer,0.0
1646411114,F,Light,101.0
1646411114,F,MIC,3.0
1646411114,F,RSSI,78.0
1646411114,C,Temperature,22.795000076293945
1646411114,C,Humidity,33.46200180053711
1646411114,C,Pressure,101609.0
1646411114,C,Gas,1285.241943359375
1646411114,C,Accelerometer,0.0
1646411114,C,Light,1182.0
1646411114,C,MIC,3.0
1646411114,C,RSSI,84.0
1646411116,G,Temperature,23.024999618530273
1646411116,G,Humidity,33.17100143432617
1646411116,G,Pressure,101614.0
1646411116,G,Gas,1824.1800537109373
1646411116,G,Accelerometer,0.0
1646411116,G,Light,1455.0
1646411116,G,MIC,3.0
1646411116,G,RSSI,71.0
1646411118,A,Temperature,22.774999618530273
1646411118,A,Humidity,33.18399810791016
1646411118,A,Pressure,101591.0
1646411118,A,Gas,1333.4169921875
1646411118,A,Accelerometer,0.0
1646411118,A,Light,2162.0
1646411118,A,MIC,3.0
1646411118,A,RSSI,79.0
1646411118,B,Temperature,22.94499969482422
1646411118,B,Humidity,32.09400177001953
1646411118,B,Pressure,101547.0
1646411118,B,Gas,4923.35302734375
1646411118,B,Accelerometer,0.0
1646411118,B,Light,643.0
1646411118,B,MIC,3.0
1646411118,B,RSSI,87.0
1646411120,H,Temperature,23.915000915527344
1646411120,H,Humidity,28.52400016784668
1646411120,H,Pressure,101602.0
1646411120,H,Gas,4727.912109375
1646411120,H,Accelerometer,0.0
1646411120,H,Light,3571.0
1646411120,H,MIC,3.0
1646411120,H,RSSI,94.0
1646411122,D,Temperature,22.045000076293945
1646411122,D,Humidity,33.395999908447266
1646411122,D,Pressure,101615.0
1646411122,D,Gas,2926.01904296875
1646411122,D,Accelerometer,0.0
1646411122,D,Light,185.0
1646411122,D,MIC,3.0
1646411122,D,RSSI,69.0
1646411124,E,Temperature,22.19499969482422
1646411124,E,Humidity,32.873001098632805
1646411124,E,Pressure,101597.0
1646411124,E,Gas,3178.791015625
1646411124,E,Accelerometer,0.0
1646411124,E,Light,3706.0
1646411124,E,MIC,3.0
1646411124,E,RSSI,75.0
1646411124,F,Temperature,21.825000762939453
1646411124,F,Humidity,33.143001556396484
1646411124,F,Pressure,101638.0
1646411124,F,Gas,905.4539794921876
1646411124,F,Accelerometer,0.0
1646411124,F,Light,101.0
1646411124,F,MIC,3.0
1646411124,F,RSSI,78.0
1646411126,C,Temperature,22.80500030517578
1646411126,C,Humidity,33.46200180053711
1646411126,C,Pressure,101607.0
1646411126,C,Gas,1288.2139892578125
1646411126,C,Accelerometer,0.0
1646411126,C,Light,1181.0
1646411126,C,MIC,3.0
1646411126,C,RSSI,84.0
1646411126,G,Temperature,23.024999618530273
1646411126,G,Humidity,33.15900039672852
1646411126,G,Pressure,101614.0
1646411126,G,Gas,1819.1650390625
1646411126,G,Accelerometer,0.0
1646411126,G,Light,1455.0
1646411126,G,MIC,3.0
1646411126,G,RSSI,71.0
1646411128,A,Temperature,22.774999618530273
1646411128,A,Humidity,33.20600128173828
1646411128,A,Pressure,101591.0
1646411128,A,Gas,1334.1810302734375
1646411128,A,Accelerometer,0.0
1646411128,A,Light,2160.0
1646411128,A,MIC,3.0
1646411128,A,RSSI,79.0
1646411129,B,Temperature,22.95499992370605
1646411129,B,Humidity,32.07400131225586
1646411129,B,Pressure,101547.0
1646411129,B,Gas,4916.2119140625
1646411129,B,Accelerometer,0.0
1646411129,B,Light,642.0
1646411129,B,MIC,3.0
1646411129,B,RSSI,92.0
1646411130,H,Temperature,23.915000915527344
1646411130,H,Humidity,28.55200004577637
1646411130,H,Pressure,101602.0
1646411130,H,Gas,4729.89404296875
1646411130,H,Accelerometer,0.0
1646411130,H,Light,3572.0
1646411130,H,MIC,3.0
1646411130,H,RSSI,94.0
1646411132,D,Temperature,22.03499984741211
1646411132,D,Humidity,33.411998748779304
1646411132,D,Pressure,101615.0
1646411132,D,Gas,2946.760986328125
1646411132,D,Accelerometer,0.0
1646411132,D,Light,186.0
1646411132,D,MIC,3.0
1646411132,D,RSSI,69.0
1646411134,E,Temperature,22.19499969482422
1646411134,E,Humidity,32.863998413085945
1646411134,E,Pressure,101595.0
1646411134,E,Gas,3174.1689453125
1646411134,E,Accelerometer,0.0
1646411134,E,Light,3709.0
1646411134,E,MIC,3.0
1646411134,E,RSSI,75.0
1646411134,F,Temperature,21.825000762939453
1646411134,F,Humidity,33.12799835205078
1646411134,F,Pressure,101638.0
1646411134,F,Gas,891.3330078125
1646411134,F,Accelerometer,0.0
1646411134,F,Light,101.0
1646411134,F,MIC,3.0
1646411134,F,RSSI,73.0
1646411134,C,Temperature,22.82500076293945
1646411134,C,Humidity,33.470001220703125
1646411134,C,Pressure,101607.0
1646411134,C,Gas,1302.5400390625
1646411134,C,Accelerometer,0.0
1646411134,C,Light,1178.0
1646411134,C,MIC,3.0
1646411134,C,RSSI,82.0
1646411136,G,Temperature,23.01499938964844
1646411136,G,Humidity,33.182998657226555
1646411136,G,Pressure,101616.0
1646411136,G,Gas,1835.81494140625
1646411136,G,Accelerometer,0.0
1646411136,G,Light,1457.0
1646411136,G,MIC,3.0
1646411136,G,RSSI,71.0
