Time,DeviceId,Sensor,Value
1653726421,F,Pressure,102254.0
1653726421,F,Gas,604.3980102539062
1653726421,F,Accelerometer,0.0
1653726421,F,Light,626.0
1653726421,F,MIC,3.0
1653726421,F,RSSI,85.0
1653726421,E,Temperature,20.46500015258789
1653726421,E,Humidity,38.03499984741211
1653726421,E,Pressure,102221.0
1653726421,E,Gas,655.6259765625
1653726421,E,Accelerometer,0.0
1653726421,E,Light,817.0
1653726421,E,MIC,3.0
1653726421,E,RSSI,68.0
1653726421,H,Temperature,21.785999298095703
1653726421,H,Humidity,35.900001525878906
1653726421,H,Pressure,102237.0
1653726421,H,Gas,1031.125
1653726421,H,Accelerometer,0.0
1653726421,H,Light,75.0
1653726421,H,IR,0.0
1653726421,H,MIC,3.0
1653726422,A,Temperature,22.174999237060547
1653726422,A,Humidity,36.28099822998047
1653726422,A,Pressure,102210.0
1653726422,A,Gas,533.8410034179689
1653726422,A,Accelerometer,0.0
1653726422,A,Light,92.0
1653726422,A,MIC,3.0
1653726422,A,RSSI,84.0
1653726422,G,Temperature,21.96500015258789
1653726422,G,Humidity,37.01599884033203
1653726422,G,Pressure,102243.0
1653726422,G,Gas,576.8720092773438
1653726422,G,Accelerometer,0.0
1653726422,G,Light,324.0
1653726422,G,MIC,3.0
1653726422,G,RSSI,72.0
1653726426,H,Temperature,21.785999298095703
1653726426,H,Humidity,35.880001068115234
1653726426,H,Pressure,102239.0
1653726426,H,Gas,1037.02099609375
1653726426,H,Accelerometer,0.0
1653726426,H,Light,76.0
1653726426,H,IR,0.0
1653726426,H,MIC,3.0
1653726427,B,Temperature,21.475000381469727
1653726427,B,Humidity,38.88800048828125
1653726427,B,Pressure,102182.0
1653726427,B,Gas,847.0880126953125
1653726427,B,Accelerometer,0.0
1653726427,B,Light,32.0
1653726427,B,MIC,3.0
1653726427,B,RSSI,65.0
1653726427,C,Temperature,22.354999542236328
1653726427,C,Humidity,35.58599853515625
1653726427,C,Pressure,102239.0
1653726427,C,Gas,565.0059814453125
1653726427,C,Accelerometer,0.0
1653726427,C,Light,3908.0
1653726427,C,MIC,1.0
1653726427,C,RSSI,66.0
1653726427,H,Temperature,21.775999069213867
1653726427,H,Humidity,35.85300064086914
1653726427,H,Pressure,102239.0
1653726427,H,Gas,1038.52099609375
1653726427,H,Accelerometer,0.0
1653726427,H,Light,76.0
1653726427,H,IR,0.0
1653726427,H,MIC,3.0
1653726430,D,Temperature,21.03499984741211
1653726430,D,Humidity,36.91999816894531
1653726430,D,Pressure,102248.0
1653726430,D,Gas,659.6160278320312
1653726430,D,Accelerometer,0.0
1653726430,D,Light,422.0
1653726430,D,MIC,3.0
1653726430,D,RSSI,60.0
1653726431,H,Temperature,21.775999069213867
1653726431,H,Humidity,35.84700012207031
1653726431,H,Pressure,102237.0
1653726431,H,Gas,1043.9010009765623
1653726431,H,Accelerometer,0.0
1653726431,H,Light,77.0
1653726431,H,IR,0.0
1653726431,H,MIC,3.0
1653726431,F,Temperature,21.95499992370605
1653726431,F,Humidity,35.81800079345703
1653726431,F,Pressure,102254.0
1653726431,F,Gas,601.9920043945312
1653726431,F,Accelerometer,0.0
1653726431,F,Light,639.0
1653726431,F,MIC,3.0
1653726431,F,RSSI,85.0
1653726431,E,Temperature,20.45499992370605
1653726431,E,Humidity,38.053001403808594
1653726431,E,Pressure,102221.0
1653726431,E,Gas,661.364990234375
1653726431,E,Accelerometer,0.0
1653726431,E,Light,820.0
1653726431,E,MIC,3.0
1653726431,E,RSSI,68.0
1653726432,G,Temperature,21.95499992370605
1653726432,G,Humidity,37.016998291015625
1653726432,G,Pressure,102239.0
1653726432,G,Gas,588.2589721679688
1653726432,G,Accelerometer,0.0
1653726432,G,Light,323.0
1653726432,G,MIC,3.0
1653726432,G,RSSI,72.0
1653726433,A,Temperature,22.174999237060547
1653726433,A,Humidity,36.27899932861328
1653726433,A,Pressure,102212.0
1653726433,A,Gas,533.5159912109375
1653726433,A,Accelerometer,0.0
1653726433,A,Light,92.0
1653726433,A,MIC,3.0
1653726433,A,RSSI,84.0
1653726434,H,Temperature,21.775999069213867
1653726434,H,Humidity,35.81399917602539
1653726434,H,Pressure,102239.0
1653726434,H,Gas,1044.9530029296877
1653726434,H,Accelerometer,0.0
1653726434,H,Light,78.0
1653726434,H,IR,0.0
1653726434,H,MIC,3.0
1653726437,B,Temperature,21.48500061035156
1653726437,B,Humidity,38.89699935913086
1653726437,B,Pressure,102182.0
1653726437,B,Gas,849.5120239257812
1653726437,B,Accelerometer,0.0
1653726437,B,Light,33.0
1653726437,B,MIC,3.0
1653726437,B,RSSI,65.0
1653726437,C,Temperature,22.354999542236328
1653726437,C,Humidity,35.59299850463867
1653726437,C,Pressure,102239.0
1653726437,C,Gas,566.343017578125
1653726437,C,Accelerometer,0.0
1653726437,C,Light,3928.0
1653726437,C,MIC,1.0
1653726437,C,RSSI,75.0
1653726437,H,Temperature,21.775999069213867
1653726437,H,Humidity,35.834999084472656
1653726437,H,Pressure,102237.0
1653726437,H,Gas,1051.3680419921877
1653726437,H,Accelerometer,0.0
1653726437,H,Light,79.0
1653726437,H,IR,0.0
1653726437,H,MIC,3.0
1653726440,D,Temperature,21.03499984741211
1653726440,D,Humidity,36.92699813842773
1653726440,D,Pressure,102248.0
1653726440,D,Gas,677.0050048828125
1653726440,D,Accelerometer,0.0
1653726440,D,Light,422.0
1653726440,D,MIC,3.0
1653726440,D,RSSI,60.0
1653726441,E,Temperature,20.46500015258789
1653726441,E,Humidity,38.04700088500977
1653726441,E,Pressure,102221.0
1653726441,E,Gas,684.0960083007812
1653726441,E,Accelerometer,0.0
1653726441,E,Light,822.0
1653726441,E,MIC,3.0
1653726441,E,RSSI,68.0
1653726441,H,Temperature,21.775999069213867
1653726441,H,Humidity,35.84299850463867
1653726441,H,Pressure,102239.0
1653726441,H,Gas,1051.5069580078123
1653726441,H,Accelerometer,0.0
1653726441,H,Light,81.0
1653726441,H,IR,0.0
1653726441,H,MIC,3.0
1653726442,F,Temperature,21.95499992370605
1653726442,F,Humidity,35.78900146484375
1653726442,F,Pressure,102256.0
1653726442,F,Gas,606.7100219726562
1653726442,F,Accelerometer,0.0
1653726442,F,Light,654.0
1653726442,F,MIC,3.0
1653726442,F,RSSI,78.0
1653726442,A,Temperature,22.174999237060547
1653726442,A,Humidity,36.29600143432617
1653726442,A,Pressure,102208.0
1653726442,A,Gas,535.52197265625
1653726442,A,Accelerometer,0.0
1653726442,A,Light,93.0
1653726442,A,MIC,3.0
1653726442,A,RSSI,84.0
1653726446,G,Temperature,21.96500015258789
1653726446,G,Humidity,36.972999572753906
1653726446,G,Pressure,102243.0
1653726446,G,Gas,590.0479736328125
1653726446,G,Accelerometer,0.0
1653726446,G,Light,324.0
1653726446,G,MIC,3.0
1653726446,G,RSSI,72.0
1653726447,H,Temperature,21.775999069213867
1653726447,H,Humidity,35.84000015258789
1653726447,H,Pressure,102235.0
1653726447,H,Gas,1067.2889404296877
1653726447,H,Accelerometer,0.0
1653726447,H,Light,82.0
1653726447,H,IR,0.0
1653726447,H,MIC,3.0
1653726449,H,Temperature,21.785999298095703
1653726449,H,Humidity,35.832000732421875
1653726449,H,Pressure,102241.0
1653726449,H,Gas,1073.7979736328123
1653726449,H,Accelerometer,0.0
1653726449,H,Light,84.0
1653726449,H,IR,0.0
1653726449,H,MIC,3.0
1653726449,B,Temperature,21.48500061035156
1653726449,B,Humidity,38.941001892089844
1653726449,B,Pressure,102182.0
1653726449,B,Gas,886.5440063476562
1653726449,B,Accelerometer,0.0
1653726449,B,Light,35.0
1653726449,B,MIC,3.0
1653726449,B,RSSI,65.0
1653726450,D,Temperature,21.03499984741211
1653726450,D,Humidity,36.92399978637695
1653726450,D,Pressure,102244.0
1653726450,D,Gas,695.7429809570312
1653726450,D,Accelerometer,0.0
1653726450,D,Light,422.0
1653726450,D,MIC,3.0
1653726450,D,RSSI,60.0
1653726451,E,Temperature,20.46500015258789
1653726451,E,Humidity,38.04199981689453
1653726451,E,Pressure,102221.0
1653726451,E,Gas,704.969970703125
1653726451,E,Accelerometer,0.0
1653726451,E,Light,823.0
1653726451,E,MIC,3.0
1653726451,E,RSSI,68.0
1653726451,C,Temperature,22.34499931335449
1653726451,C,Humidity,35.590999603271484
1653726451,C,Pressure,102239.0
1653726451,C,Gas,569.2260131835938
1653726451,C,Accelerometer,0.0
1653726451,C,Light,3974.0
1653726451,C,MIC,1.0
1653726451,C,RSSI,75.0
1653726451,H,Temperature,21.775999069213867
1653726451,H,Humidity,35.84600067138672
1653726451,H,Pressure,102235.0
1653726451,H,Gas,1084.072021484375
1653726451,H,Accelerometer,0.0
1653726451,H,Light,85.0
1653726451,H,IR,0.0
1653726451,H,MIC,3.0
1653726452,F,Temperature,21.95499992370605
1653726452,F,Humidity,35.79800033569336
1653726452,F,Pressure,102258.0
1653726452,F,Gas,607.3740234375
1653726452,F,Accelerometer,0.0
1653726452,F,Light,664.0
1653726452,F,MIC,3.0
1653726452,F,RSSI,78.0
1653726452,H,Temperature,21.766000747680664
1653726452,H,Humidity,35.85699844360352
1653726452,H,Pressure,102237.0
1653726452,H,Gas,1088.4730224609377
1653726452,H,Accelerometer,0.0
1653726452,H,Light,87.0
1653726452,H,IR,0.0
1653726452,H,MIC,3.0
1653726452,A,Temperature,22.174999237060547
1653726452,A,Humidity,36.28499984741211
1653726452,A,Pressure,102210.0
1653726452,A,Gas,537.3289794921875
1653726452,A,Accelerometer,0.0
1653726452,A,Light,93.0
1653726452,A,MIC,3.0
1653726452,A,RSSI,85.0
1653726452,G,Temperature,21.95499992370605
1653726452,G,Humidity,36.9739990234375
1653726452,G,Pressure,102239.0
1653726452,G,Gas,588.4520263671875
1653726452,G,Accelerometer,0.0
1653726452,G,Light,327.0
1653726452,G,MIC,3.0
1653726452,G,RSSI,70.0
1653726455,H,Temperature,21.775999069213867
1653726455,H,Humidity,35.834999084472656
1653726455,H,Pressure,102239.0
1653726455,H,Gas,1082.9429931640623
1653726455,H,Accelerometer,0.0
1653726455,H,Light,89.0
1653726455,H,IR,0.0
1653726455,H,MIC,3.0
1653726457,B,Temperature,21.48500061035156
1653726457,B,Humidity,38.92100143432617
1653726457,B,Pressure,102182.0
1653726457,B,Gas,912.5059814453124
1653726457,B,Accelerometer,0.0
1653726457,B,Light,38.0
1653726457,B,MIC,3.0
1653726457,B,RSSI,65.0
1653726458,C,Temperature,22.325000762939453
1653726458,C,Humidity,35.58599853515625
1653726458,C,Pressure,102241.0
1653726458,C,Gas,563.7239990234375
1653726458,C,Accelerometer,0.0
1653726458,C,Light,4019.0
1653726458,C,MIC,1.0
1653726458,C,RSSI,75.0
1653726459,H,Temperature,21.775999069213867
1653726459,H,Humidity,35.849998474121094
1653726459,H,Pressure,102239.0
1653726459,H,Gas,1089.02099609375
1653726459,H,Accelerometer,0.0
1653726459,H,Light,91.0
1653726459,H,IR,0.0
1653726459,H,MIC,3.0
1653726460,D,Temperature,21.03499984741211
1653726460,D,Humidity,36.92499923706055
1653726460,D,Pressure,102248.0
1653726460,D,Gas,713.8599853515625
1653726460,D,Accelerometer,0.0
1653726460,D,Light,423.0
1653726460,D,MIC,3.0
1653726460,D,RSSI,60.0
1653726461,F,Temperature,21.95499992370605
1653726461,F,Humidity,35.810001373291016
1653726461,F,Pressure,102252.0
1653726461,F,Gas,614.8709716796875
1653726461,F,Accelerometer,0.0
1653726461,F,Light,677.0
1653726461,F,MIC,3.0
1653726461,F,RSSI,78.0
1653726461,E,Temperature,20.475000381469727
1653726461,E,Humidity,38.02000045776367
1653726461,E,Pressure,102219.0
1653726461,E,Gas,737.176025390625
1653726461,E,Accelerometer,0.0
1653726461,E,Light,837.0
1653726461,E,MIC,3.0
1653726461,E,RSSI,68.0
1653726461,H,Temperature,21.775999069213867
1653726461,H,Humidity,35.84600067138672
1653726461,H,Pressure,102237.0
1653726461,H,Gas,1094.656005859375
1653726461,H,Accelerometer,0.0
1653726461,H,Light,94.0
1653726461,H,IR,0.0
1653726461,H,MIC,3.0
1653726462,G,Temperature,21.96500015258789
1653726462,G,Humidity,36.97600173950195
1653726462,G,Pressure,102241.0
1653726462,G,Gas,584.64599609375
1653726462,G,Accelerometer,0.0
1653726462,G,Light,338.0
1653726462,G,MIC,3.0
1653726462,G,RSSI,70.0
1653726464,H,Temperature,21.775999069213867
1653726464,H,Humidity,35.81100082397461
1653726464,H,Pressure,102239.0
1653726464,H,Gas,1090.2159423828123
1653726464,H,Accelerometer,0.0
1653726464,H,Light,103.0
1653726464,H,IR,0.0
1653726464,H,MIC,3.0
1653726467,A,Temperature,22.184999465942386
1653726467,A,Humidity,36.28200149536133
1653726467,A,Pressure,102208.0
1653726467,A,Gas,541.3489990234375
1653726467,A,Accelerometer,0.0
1653726467,A,Light,95.0
1653726467,A,MIC,3.0
1653726467,A,RSSI,85.0
1653726467,B,Temperature,21.48500061035156
1653726467,B,Humidity,38.89300155639648
1653726467,B,Pressure,102180.0
1653726467,B,Gas,931.0050048828124
1653726467,B,Accelerometer,0.0
1653726467,B,Light,48.0
1653726467,B,MIC,3.0
1653726467,B,RSSI,65.0
1653726467,H,Temperature,21.766000747680664
1653726467,H,Humidity,35.83399963378906
1653726467,H,Pressure,102239.0
1653726467,H,Gas,1087.282958984375
1653726467,H,Accelerometer,0.0
1653726467,H,Light,115.0
1653726467,H,IR,0.0
1653726467,H,MIC,3.0
1653726467,C,Temperature,22.325000762939453
1653726467,C,Humidity,35.6150016784668
1653726467,C,Pressure,102235.0
1653726467,C,Gas,563.8519897460938
1653726467,C,Accelerometer,0.0
1653726467,C,Light,4065.0
1653726467,C,MIC,1.0
1653726467,C,RSSI,75.0
1653726470,H,Temperature,21.766000747680664
1653726470,H,Humidity,35.83700180053711
1653726470,H,Pressure,102237.0
1653726470,H,Gas,1096.637939453125
1653726470,H,Accelerometer,0.0
1653726470,H,Light,162.0
1653726470,H,IR,0.0
1653726470,H,MIC,3.0
1653726470,D,Temperature,21.03499984741211
1653726470,D,Humidity,36.91699981689453
1653726470,D,Pressure,102244.0
1653726470,D,Gas,734.8060302734375
1653726470,D,Accelerometer,0.0
1653726470,D,Light,426.0
1653726470,D,MIC,3.0
1653726470,D,RSSI,60.0
1653726471,E,Temperature,20.475000381469727
1653726471,E,Humidity,38.027000427246094
1653726471,E,Pressure,102217.0
1653726471,E,Gas,766.6799926757812
1653726471,E,Accelerometer,0.0
1653726471,E,Light,847.0
1653726471,E,MIC,3.0
1653726471,E,RSSI,68.0
1653726472,F,Temperature,21.95499992370605
1653726472,F,Humidity,35.82699966430664
1653726472,F,Pressure,102258.0
1653726472,F,Gas,618.3389892578125
1653726472,F,Accelerometer,0.0
1653726472,F,Light,701.0
1653726472,F,MIC,3.0
1653726472,F,RSSI,78.0
1653726473,A,Temperature,22.184999465942386
1653726473,A,Humidity,36.21599960327149
1653726473,A,Pressure,102210.0
1653726473,A,Gas,545.5390014648439
1653726473,A,Accelerometer,0.0
1653726473,A,Light,104.0
1653726473,A,MIC,3.0
1653726473,A,RSSI,85.0
1653726473,G,Temperature,21.95499992370605
1653726473,G,Humidity,36.972999572753906
1653726473,G,Pressure,102237.0
1653726473,G,Gas,587.6859741210938
1653726473,G,Accelerometer,0.0
1653726473,G,Light,421.0
1653726473,G,MIC,3.0
1653726473,G,RSSI,70.0
1653726474,H,Temperature,21.775999069213867
1653726474,H,Humidity,35.816001892089844
1653726474,H,Pressure,102235.0
1653726474,H,Gas,1101.6300048828123
1653726474,H,Accelerometer,0.0
1653726474,H,Light,188.0
1653726474,H,IR,0.0
1653726474,H,MIC,3.0
1653726476,H,Temperature,21.775999069213867
1653726476,H,Humidity,35.80500030517578
1653726476,H,Pressure,102237.0
1653726476,H,Gas,1102.3330078125
1653726476,H,Accelerometer,0.0
1653726476,H,Light,265.0
1653726476,H,IR,0.0
1653726476,H,MIC,3.0
1653726477,C,Temperature,22.34499931335449
1653726477,C,Humidity,35.61999893188477
1653726477,C,Pressure,102237.0
1653726477,C,Gas,566.7990112304688
1653726477,C,Accelerometer,0.0
1653726477,C,Light,4222.0
1653726477,C,MIC,1.0
1653726477,C,RSSI,75.0
1653726479,B,Temperature,21.48500061035156
1653726479,B,Humidity,38.87300109863281
1653726479,B,Pressure,102178.0
1653726479,B,Gas,937.7420043945312
1653726479,B,Accelerometer,0.0
1653726479,B,Light,103.0
1653726479,B,MIC,3.0
1653726479,B,RSSI,68.0
1653726479,H,Temperature,21.775999069213867
1653726479,H,Humidity,35.823001861572266
1653726479,H,Pressure,102235.0
1653726479,H,Gas,1108.4339599609377
1653726479,H,Accelerometer,0.0
1653726479,H,Light,292.0
1653726479,H,IR,0.0
1653726479,H,MIC,3.0
1653726480,D,Temperature,21.045000076293945
1653726480,D,Humidity,36.92599868774414
1653726480,D,Pressure,102244.0
1653726480,D,Gas,760.97802734375
1653726480,D,Accelerometer,0.0
1653726480,D,Light,454.0
1653726480,D,MIC,3.0
1653726480,D,RSSI,60.0
1653726481,E,Temperature,20.48500061035156
1653726481,E,Humidity,38.01800155639648
1653726481,E,Pressure,102221.0
1653726481,E,Gas,791.0689697265625
1653726481,E,Accelerometer,0.0
1653726481,E,Light,908.0
1653726481,E,MIC,3.0
1653726481,E,RSSI,68.0
1653726481,F,Temperature,21.95499992370605
1653726481,F,Humidity,35.821998596191406
1653726481,F,Pressure,102258.0
1653726481,F,Gas,617.802978515625
1653726481,F,Accelerometer,0.0
1653726481,F,Light,759.0
1653726481,F,MIC,3.0
1653726481,F,RSSI,78.0
1653726482,H,Temperature,21.775999069213867
1653726482,H,Humidity,35.819000244140625
1653726482,H,Pressure,102237.0
1653726482,H,Gas,1109.8509521484377
1653726482,H,Accelerometer,0.0
1653726482,H,Light,257.0
1653726482,H,IR,0.0
1653726482,H,MIC,3.0
1653726482,G,Temperature,21.95499992370605
1653726482,G,Humidity,36.98199844360352
1653726482,G,Pressure,102239.0
1653726482,G,Gas,589.7940063476562
1653726482,G,Accelerometer,0.0
1653726482,G,Light,585.0
1653726482,G,MIC,3.0
1653726482,G,RSSI,70.0
1653726483,A,Temperature,22.174999237060547
1653726483,A,Humidity,36.22700119018555
1653726483,A,Pressure,102208.0
1653726483,A,Gas,545.5830078125
1653726483,A,Accelerometer,0.0
1653726483,A,Light,127.0
1653726483,A,MIC,3.0
1653726483,A,RSSI,85.0
1653726485,H,Temperature,21.785999298095703
1653726485,H,Humidity,35.80099868774414
1653726485,H,Pressure,102237.0
1653726485,H,Gas,1110.758056640625
1653726485,H,Accelerometer,0.0
1653726485,H,Light,275.0
1653726485,H,IR,0.0
1653726485,H,MIC,3.0
1653726487,B,Temperature,21.475000381469727
1653726487,B,Humidity,38.861000061035156
1653726487,B,Pressure,102182.0
1653726487,B,Gas,954.1599731445312
1653726487,B,Accelerometer,0.0
1653726487,B,Light,116.0
1653726487,B,MIC,3.0
1653726487,B,RSSI,68.0
1653726487,C,Temperature,22.354999542236328
1653726487,C,Humidity,35.62900161743164
1653726487,C,Pressure,102237.0
1653726487,C,Gas,564.7490234375
1653726487,C,Accelerometer,0.0
1653726487,C,Light,4297.0
1653726487,C,MIC,1.0
1653726487,C,RSSI,66.0
1653726489,H,Temperature,21.775999069213867
1653726489,H,Humidity,35.834999084472656
1653726489,H,Pressure,102237.0
1653726489,H,Gas,1112.8399658203123
1653726489,H,Accelerometer,0.0
1653726489,H,Light,201.0
1653726489,H,IR,0.0
1653726489,H,MIC,3.0
1653726490,D,Temperature,21.05500030517578
1653726490,D,Humidity,36.90800094604492
1653726490,D,Pressure,102246.0
1653726490,D,Gas,780.9829711914062
1653726490,D,Accelerometer,0.0
1653726490,D,Light,507.0
1653726490,D,MIC,3.0
1653726490,D,RSSI,60.0
1653726491,F,Temperature,21.96500015258789
1653726491,F,Humidity,35.79600143432617
1653726491,F,Pressure,102258.0
1653726491,F,Gas,621.0250244140625
1653726491,F,Accelerometer,0.0
1653726491,F,Light,803.0
1653726491,F,MIC,3.0
1653726491,F,RSSI,85.0
1653726491,E,Temperature,20.475000381469727
1653726491,E,Humidity,37.99300003051758
1653726491,E,Pressure,102221.0
1653726491,E,Gas,821.2429809570312
1653726491,E,Accelerometer,0.0
1653726491,E,Light,988.0
1653726491,E,MIC,3.0
1653726491,E,RSSI,68.0
1653726492,H,Temperature,21.785999298095703
1653726492,H,Humidity,35.821998596191406
1653726492,H,Pressure,102239.0
1653726492,H,Gas,1112.7459716796877
1653726492,H,Accelerometer,0.0
1653726492,H,Light,133.0
1653726492,H,IR,0.0
1653726492,H,MIC,3.0
1653726492,G,Temperature,21.95499992370605
1653726492,G,Humidity,36.97000122070313
1653726492,G,Pressure,102239.0
1653726492,G,Gas,593.7169799804688
1653726492,G,Accelerometer,0.0
1653726492,G,Light,421.0
1653726492,G,MIC,3.0
1653726492,G,RSSI,70.0
1653726493,A,Temperature,22.184999465942386
1653726493,A,Humidity,36.18299865722656
1653726493,A,Pressure,102208.0
1653726493,A,Gas,548.39501953125
1653726493,A,Accelerometer,0.0
1653726493,A,Light,114.0
1653726493,A,MIC,3.0
1653726493,A,RSSI,85.0
1653726495,H,Temperature,21.785999298095703
1653726495,H,Humidity,35.832000732421875
1653726495,H,Pressure,102239.0
1653726495,H,Gas,1121.0880126953123
1653726495,H,Accelerometer,0.0
1653726495,H,Light,123.0
1653726495,H,IR,0.0
1653726495,H,MIC,3.0
1653726497,B,Temperature,21.48500061035156
1653726497,B,Humidity,38.849998474121094
1653726497,B,Pressure,102180.0
1653726497,B,Gas,968.375
1653726497,B,Accelerometer,0.0
1653726497,B,Light,53.0
1653726497,B,MIC,3.0
1653726497,B,RSSI,68.0
1653726497,C,Temperature,22.364999771118164
1653726497,C,Humidity,35.5880012512207
1653726497,C,Pressure,102239.0
1653726497,C,Gas,565.8270263671875
1653726497,C,Accelerometer,1.0
1653726497,C,Light,4140.0
1653726497,C,MIC,1.0
1653726497,C,RSSI,66.0
1653726497,H,Temperature,21.785999298095703
1653726497,H,Humidity,35.84000015258789
1653726497,H,Pressure,102239.0
1653726497,H,Gas,1126.77294921875
1653726497,H,Accelerometer,0.0
1653726497,H,Light,117.0
